2595|62|62|1|19|36|LADRILLO ADOBITO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2596|62|62|1|19|36|LADRILLO CELOSIA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2597|62|62|2|22|45|ALARIFE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2598|62|62|2|22|45|ALBAÑIL|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2599|62|62|2|22|45|ARMADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2600|62|62|2|22|45|AYUDANTE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2601|62|62|2|22|45|CARPINTERO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2602|62|62|2|22|45|ELECTRICISTA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2603|62|62|2|22|45|ENCOFRADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2604|62|62|2|22|45|ESPECIALISTA EN USO DE EXPLOSIVOS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2605|62|62|2|22|45|JARDINERO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2606|62|62|2|22|45|PERFORISTA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2607|62|62|2|22|45|PINTOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2608|62|62|2|22|45|PLOMERO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2609|62|62|2|22|45|SOLDADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2610|62|62|2|22|45|TAPIZADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2611|62|62|2|22|45|TOPOGRAFO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2612|62|62|2|22|45|VIDRIERO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2613|62|62|1|24|39|ACEITE DE LINAZA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2614|62|62|1|10|38|BATIENTES DE 1 1/2 PLG 3 1/2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2615|62|62|1|20|36|ESTACA DE MADERA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2616|62|62|1|10|3|MACHIMBRE DE MADERA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2617|62|62|1|20|35|MADERA DE CONSTRUCCION|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2618|62|62|1|20|35|MADERA DURA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2619|62|62|1|20|35|MADERA EN LISTON 2 PLGX 2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2620|62|62|1|20|35|MADERA SEMIDURA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2621|62|62|1|10|38|MARCO DE MADERA 2 PLG X 3 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2622|62|62|1|10|38|MARCO DE MADERA 2 PLG X 4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2623|62|62|1|10|3|PARKET|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2624|62|62|1|10|39|PEGAMENTO PARA PARQUET|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2625|62|62|1|10|38|ZOCALO DE MADERA H=10 CM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2626|62|62|1|2|34|ADITIVO IMPERMEABILIZANTE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2627|62|62|1|21|36|ADOBE DE TIERRA 40*20*10 CM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2628|62|62|1|4|3|ALFOMBRA DE ALTO TRAFICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2629|62|62|1|8|34|ALQUITRAN|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2630|62|62|1|11|33|ARCILLA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2631|62|62|1|8|34|ASFALTO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2632|62|62|1|10|38|BASTIDORES (1/2 PLG X 1 PLG)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2633|62|62|1|21|36|BLOQUE DE VIDRIO (20X20 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2634|62|62|1|13|36|BOMBA HIDRONEUMATICA 1/5 PLG HP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2635|62|62|1|16|3|CARTON ASFALTICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2636|62|62|1|8|39|CEM. ASFAL. DILUIDO MC 30|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2637|62|62|1|8|39|CEM. ASFAL. DILUIDO RC-250|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2638|62|62|1|8|34|CEMENTO ASFALTICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2639|62|62|1|10|34|CERA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2640|62|62|1|23|39|DIESEL|||2010-01-13|2010|0000-00-00|2010-02-03 19:38:52
2641|62|62|1|23|34|ELECTRODOS PARA SOLDADURA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2642|62|62|1|3|36|GAVION COLCHONETA (4X2X0,3 M)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2643|62|62|1|3|33|GAVIONES TIPO CANASTA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2644|62|62|1|9|36|HERRAJES DE BRONCE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2645|62|62|1|23|36|LETRERO IMPRESO EN LONA PLASTICA (3*2 M)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2646|62|62|1|3|3|MALLA MILIMETRICA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2647|62|62|1|21|3|MARMOL|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
